"url","name","topics","skills","type","description"
"https://www.coursera.org/specializations/architecting-google-kubernetes-engine-jp","Architecting with Google Kubernetes Engine æ¥æ¬èªç | Coursera","['Information Technology', 'Cloud Computing']","['Google Compute Engine', 'Google App Engine (GAE)', 'Google Cloud Platform', 'Cloud Computing']","specialization","b'Architecting with Google Kubernetes Engine \xc3\xa5\xc2\xb0\xc2\x82\xc3\xa9\xc2\x96\xc2\x80\xc3\xa8\xc2\xac\xc2\x9b\xc3\xa5\xc2\xba\xc2\xa7\xc3\xa3\xc2\x81\xc2\xa7\xc3\xa3\xc2\x81\xc2\xaf\xc3\xa3\xc2\x80\xc2\x81Google Kubernetes Engine\xc3\xaf\xc2\xbc\xc2\x88GKE\xc3\xaf\xc2\xbc\xc2\x89\xc3\xa3\xc2\x82\xc2\x92\xc3\xa4\xc2\xbd\xc2\xbf\xc3\xa7\xc2\x94\xc2\xa8\xc3\xa3\xc2\x81\xc2\x97\xc3\xa3\xc2\x81\xc2\xa6\xc3\xa3\xc2\x82\xc2\xbd\xc3\xa3\xc2\x83\xc2\xaa\xc3\xa3\xc2\x83\xc2\xa5\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x82\xc2\xb7\xc3\xa3\xc2\x83\xc2\xa7\xc3\xa3\xc2\x83\xc2\xb3\xc3\xa3\xc2\x82\xc2\x92\xc3\xa5\xc2\xae\xc2\x9f\xc3\xa8\xc2\xa3\xc2\x85\xc3\xa3\xc2\x81\xc2\x99\xc3\xa3\xc2\x82\xc2\x8b\xc3\xa6\xc2\x96\xc2\xb9\xc3\xa6\xc2\xb3\xc2\x95\xc3\xa3\xc2\x81\xc2\xab\xc3\xa3\xc2\x81\xc2\xa4\xc3\xa3\xc2\x81\xc2\x84\xc3\xa3\xc2\x81\xc2\xa6\xc3\xa8\xc2\xaa\xc2\xac\xc3\xa6\xc2\x98\xc2\x8e\xc3\xa3\xc2\x81\xc2\x97\xc3\xa3\xc2\x81\xc2\xbe\xc3\xa3\xc2\x81\xc2\x99\xc3\xa3\xc2\x80\xc2\x82\xc3\xa5\xc2\x85\xc2\xb7\xc3\xa4\xc2\xbd\xc2\x93\xc3\xa7\xc2\x9a\xc2\x84\xc3\xa3\xc2\x81\xc2\xab\xc3\xa3\xc2\x81\xc2\xaf\xc3\xa3\xc2\x80\xc2\x81\xc3\xa3\xc2\x83\xc2\xaf\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x82\xc2\xaf\xc3\xa3\xc2\x83\xc2\xad\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x83\xc2\x89\xc3\xa3\xc2\x81\xc2\xae\xc3\xa6\xc2\xa7\xc2\x8b\xc3\xa7\xc2\xaf\xc2\x89\xc3\xa3\xc2\x80\xc2\x81\xc3\xa3\xc2\x82\xc2\xb9\xc3\xa3\xc2\x82\xc2\xb1\xc3\xa3\xc2\x82\xc2\xb8\xc3\xa3\xc2\x83\xc2\xa5\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x83\xc2\xab\xc3\xa3\xc2\x80\xc2\x81\xc3\xa8\xc2\xb2\xc2\xa0\xc3\xa8\xc2\x8d\xc2\xb7\xc3\xa5\xc2\x88\xc2\x86\xc3\xa6\xc2\x95\xc2\xa3\xc3\xa3\xc2\x80\xc2\x81\xc3\xa3\xc2\x83\xc2\xa2\xc3\xa3\xc2\x83\xc2\x8b\xc3\xa3\xc2\x82\xc2\xbf\xc3\xa3\xc2\x83\xc2\xaa\xc3\xa3\xc2\x83\xc2\xb3\xc3\xa3\xc2\x82\xc2\xb0\xc3\xa3\xc2\x82\xc2\x92\xc3\xa8\xc2\xa1\xc2\x8c\xc3\xa3\xc2\x81\xc2\x86\xc3\xa6\xc2\x96\xc2\xb9\xc3\xa6\xc2\xb3\xc2\x95\xc3\xa3\xc2\x80\xc2\x81\xc3\xa3\xc2\x82\xc2\xb5\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x83\xc2\x93\xc3\xa3\xc2\x82\xc2\xb9 \xc3\xa3\xc2\x83\xc2\x87\xc3\xa3\xc2\x82\xc2\xa3\xc3\xa3\xc2\x82\xc2\xb9\xc3\xa3\xc2\x82\xc2\xab\xc3\xa3\xc2\x83\xc2\x90\xc3\xa3\xc2\x83\xc2\xaa\xc3\xa3\xc2\x81\xc2\xae\xc3\xa6\xc2\x96\xc2\xb9\xc3\xa6\xc2\xb3\xc2\x95\xc3\xa3\xc2\x80\xc2\x81\xc3\xa5\xc2\xbd\xc2\xb9\xc3\xa5\xc2\x89\xc2\xb2\xc3\xa3\xc2\x83\xc2\x99\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x82\xc2\xb9\xc3\xa3\xc2\x81\xc2\xae\xc3\xa3\xc2\x82\xc2\xa2\xc3\xa3\xc2\x82\xc2\xaf\xc3\xa3\xc2\x82\xc2\xbb\xc3\xa3\xc2\x82\xc2\xb9\xc3\xa5\xc2\x88\xc2\xb6\xc3\xa5\xc2\xbe\xc2\xa1\xc3\xa3\xc2\x81\xc2\xa8\xc3\xa3\xc2\x82\xc2\xbb\xc3\xa3\xc2\x82\xc2\xad\xc3\xa3\xc2\x83\xc2\xa5\xc3\xa3\xc2\x83\xc2\xaa\xc3\xa3\xc2\x83\xc2\x86\xc3\xa3\xc2\x82\xc2\xa3\xc3\xa3\xc2\x82\xc2\x92\xc3\xa7\xc2\xae\xc2\xa1\xc3\xa7\xc2\x90\xc2\x86\xc3\xa3\xc2\x81\xc2\x99\xc3\xa3\xc2\x82\xc2\x8b\xc3\xa6\xc2\x96\xc2\xb9\xc3\xa6\xc2\xb3\xc2\x95\xc3\xa3\xc2\x80\xc2\x81\xc3\xa3\xc2\x82\xc2\xa2\xc3\xa3\xc2\x83\xc2\x97\xc3\xa3\xc2\x83\xc2\xaa\xc3\xa3\xc2\x82\xc2\xb1\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x82\xc2\xb7\xc3\xa3\xc2\x83\xc2\xa7\xc3\xa3\xc2\x83\xc2\xb3\xc3\xa3\xc2\x81\xc2\xab\xc3\xa6\xc2\xb0\xc2\xb8\xc3\xa7\xc2\xb6\xc2\x9a\xc3\xa3\xc2\x82\xc2\xb9\xc3\xa3\xc2\x83\xc2\x88\xc3\xa3\xc2\x83\xc2\xac\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x82\xc2\xb8\xc3\xa3\xc2\x82\xc2\x92\xc3\xa6\xc2\x8f\xc2\x90\xc3\xa4\xc2\xbe\xc2\x9b\xc3\xa3\xc2\x81\xc2\x99\xc3\xa3\xc2\x82\xc2\x8b\xc3\xa6\xc2\x96\xc2\xb9\xc3\xa6\xc2\xb3\xc2\x95\xc3\xa3\xc2\x81\xc2\xaa\xc3\xa3\xc2\x81\xc2\xa9\xc3\xa3\xc2\x82\xc2\x92\xc3\xa8\xc2\xaa\xc2\xac\xc3\xa6\xc2\x98\xc2\x8e\xc3\xa3\xc2\x81\xc2\x97\xc3\xa3\xc2\x81\xc2\xbe\xc3\xa3\xc2\x81\xc2\x99\xc3\xa3\xc2\x80\xc2\x82\\n\\n\xc3\xa3\xc2\x81\xc2\x93\xc3\xa3\xc2\x81\xc2\xae\xc3\xa5\xc2\xb0\xc2\x82\xc3\xa9\xc2\x96\xc2\x80\xc3\xa8\xc2\xac\xc2\x9b\xc3\xa5\xc2\xba\xc2\xa7\xc3\xa3\xc2\x81\xc2\xab\xc3\xa3\xc2\x81\xc2\xaf Qwiklabs \xc3\xa3\xc2\x83\xc2\x97\xc3\xa3\xc2\x83\xc2\xa9\xc3\xa3\xc2\x83\xc2\x83\xc3\xa3\xc2\x83\xc2\x88\xc3\xa3\xc2\x83\xc2\x95\xc3\xa3\xc2\x82\xc2\xa9\xc3\xa3\xc2\x83\xc2\xbc\xc3\xa3\xc2\x83\xc2\xa0\xc3\xa3\xc2\x82\xc2\x92\xc3\xa4\xc2\xbd\xc2\xbf\xc3\xa7\xc2\x94\xc2\xa8\xc3\xa3\xc2\x81\xc2\x97\xc3\xa3\xc2\x81\xc2\x9f\xc3\xa3\xc2\x83\xc2\x8f\xc3\xa3\xc2\x83\xc2\xb3\xc3\xa3\xc2\x82\xc2\xba\xc3\xa3\xc2\x82\xc2\xaa\xc3\xa3\xc2\x83\xc2\xb3\xc3\xa3\xc2\x83\xc2\xa9\xc3\xa3\xc2\x83\xc2\x9c\xc3\xa3\xc2\x81\xc2\x8c\xc3\xa7\xc2\xb5\xc2\x84\xc3\xa3\xc2\x81\xc2\xbf\xc3\xa8\xc2\xbe\xc2\xbc\xc3\xa3\xc2\x81\xc2\xbe\xc3\xa3\xc2\x82\xc2\x8c\xc3\xa3\xc2\x81\xc2\xa6\xc3\xa3\xc2\x81\xc2\x84\xc3\xa3\xc2\x81\xc2\xbe\xc3\xa3\xc2\x81\xc2\x99\xc3\xa3\xc2\x80\xc2\x82'"
"https://www.coursera.org/specializations/architecting-google-kubernetes-engine-ko","Architecting with Google Kubernetes  íêµ­ì´ | Coursera","['Information Technology', 'Cloud Computing']","[]","specialization","b'Google Kubernetes Engine(GKE)\xc3\xac\xc2\x97\xc2\x90\xc3\xac\xc2\x84\xc2\x9c \xc3\xac\xc2\xbb\xc2\xa8\xc3\xad\xc2\x85\xc2\x8c\xc3\xac\xc2\x9d\xc2\xb4\xc3\xab\xc2\x84\xc2\x88\xc3\xad\xc2\x99\xc2\x94\xc3\xab\xc2\x90\xc2\x9c \xc3\xac\xc2\x95\xc2\xa0\xc3\xad\xc2\x94\xc2\x8c\xc3\xab\xc2\xa6\xc2\xac\xc3\xac\xc2\xbc\xc2\x80\xc3\xac\xc2\x9d\xc2\xb4\xc3\xac\xc2\x85\xc2\x98\xc3\xac\xc2\x9d\xc2\x84 \xc3\xab\xc2\xb0\xc2\xb0\xc3\xad\xc2\x8f\xc2\xac\xc3\xad\xc2\x95\xc2\x98\xc3\xaa\xc2\xb3\xc2\xa0 \xc3\xaa\xc2\xb4\xc2\x80\xc3\xab\xc2\xa6\xc2\xac\xc3\xad\xc2\x95\xc2\x98\xc3\xab\xc2\x8a\xc2\x94 \xc3\xab\xc2\xb0\xc2\xa9\xc3\xab\xc2\xb2\xc2\x95\xc3\xac\xc2\x9d\xc2\x84 \xc3\xac\xc2\x95\xc2\x8c\xc3\xac\xc2\x95\xc2\x84\xc3\xab\xc2\xb4\xc2\x85\xc3\xab\xc2\x8b\xc2\x88\xc3\xab\xc2\x8b\xc2\xa4. GKE \xc3\xab\xc2\xb0\xc2\xb0\xc3\xad\xc2\x8f\xc2\xac\xc3\xac\xc2\x99\xc2\x80 \xc3\xac\xc2\x97\xc2\xb0\xc3\xab\xc2\x8f\xc2\x99\xc3\xab\xc2\x90\xc2\x98\xc3\xab\xc2\x8a\xc2\x94 Google Cloud\xc3\xac\xc2\x9d\xc2\x98 \xc3\xab\xc2\x8b\xc2\xa4\xc3\xab\xc2\xa5\xc2\xb8 \xc3\xab\xc2\x8f\xc2\x84\xc3\xaa\xc2\xb5\xc2\xac\xc3\xab\xc2\xa5\xc2\xbc \xc3\xac\xc2\x82\xc2\xac\xc3\xac\xc2\x9a\xc2\xa9\xc3\xad\xc2\x95\xc2\x98\xc3\xab\xc2\x8a\xc2\x94 \xc3\xab\xc2\xb0\xc2\xa9\xc3\xab\xc2\xb2\xc2\x95\xc3\xac\xc2\x9d\xc2\x84 \xc3\xac\xc2\x95\xc2\x8c\xc3\xac\xc2\x95\xc2\x84\xc3\xab\xc2\xb4\xc2\x85\xc3\xab\xc2\x8b\xc2\x88\xc3\xab\xc2\x8b\xc2\xa4. \xc3\xac\xc2\x9d\xc2\xb4 \xc3\xaa\xc2\xb3\xc2\xbc\xc3\xac\xc2\xa0\xc2\x95\xc3\xac\xc2\x9d\xc2\x80 \xc3\xab\xc2\x84\xc2\xa4\xc3\xad\xc2\x8a\xc2\xb8\xc3\xac\xc2\x9b\xc2\x8c\xc3\xad\xc2\x81\xc2\xac \xc3\xab\xc2\xb0\xc2\x8f \xc3\xac\xc2\x95\xc2\xa0\xc3\xad\xc2\x94\xc2\x8c\xc3\xab\xc2\xa6\xc2\xac\xc3\xac\xc2\xbc\xc2\x80\xc3\xac\xc2\x9d\xc2\xb4\xc3\xac\xc2\x85\xc2\x98 \xc3\xac\xc2\x84\xc2\x9c\xc3\xab\xc2\xb9\xc2\x84\xc3\xac\xc2\x8a\xc2\xa4\xc3\xac\xc2\x99\xc2\x80 \xc3\xad\xc2\x95\xc2\xa8\xc3\xaa\xc2\xbb\xc2\x98 \xc3\xad\xc2\x8f\xc2\xac\xc3\xab\xc2\x93\xc2\x9c, \xc3\xac\xc2\xbb\xc2\xa8\xc3\xad\xc2\x85\xc2\x8c\xc3\xac\xc2\x9d\xc2\xb4\xc3\xab\xc2\x84\xc2\x88, \xc3\xab\xc2\xb0\xc2\xb0\xc3\xad\xc2\x8f\xc2\xac, \xc3\xac\xc2\x84\xc2\x9c\xc3\xab\xc2\xb9\xc2\x84\xc3\xac\xc2\x8a\xc2\xa4\xc3\xac\xc2\x99\xc2\x80 \xc3\xaa\xc2\xb0\xc2\x99\xc3\xac\xc2\x9d\xc2\x80 \xc3\xac\xc2\x9d\xc2\xb8\xc3\xad\xc2\x94\xc2\x84\xc3\xab\xc2\x9d\xc2\xbc \xc3\xaa\xc2\xb5\xc2\xac\xc3\xac\xc2\x84\xc2\xb1\xc3\xac\xc2\x9a\xc2\x94\xc3\xac\xc2\x86\xc2\x8c\xc3\xab\xc2\xa5\xc2\xbc \xc3\xad\xc2\x8f\xc2\xac\xc3\xad\xc2\x95\xc2\xa8\xc3\xad\xc2\x95\xc2\x9c \xc3\xac\xc2\x86\xc2\x94\xc3\xab\xc2\xa3\xc2\xa8\xc3\xac\xc2\x85\xc2\x98 \xc3\xac\xc2\x9a\xc2\x94\xc3\xac\xc2\x86\xc2\x8c\xc3\xab\xc2\xa5\xc2\xbc \xc3\xad\xc2\x83\xc2\x90\xc3\xac\xc2\x83\xc2\x89\xc3\xad\xc2\x95\xc2\x98\xc3\xaa\xc2\xb3\xc2\xa0 \xc3\xab\xc2\xb0\xc2\xb0\xc3\xad\xc2\x8f\xc2\xac\xc3\xad\xc2\x95\xc2\x98\xc3\xab\xc2\x8a\xc2\x94 \xc3\xab\xc2\x8d\xc2\xb0 \xc3\xab\xc2\x8f\xc2\x84\xc3\xac\xc2\x9b\xc2\x80\xc3\xac\xc2\x9d\xc2\xb4 \xc3\xab\xc2\x90\xc2\x98\xc3\xab\xc2\x8f\xc2\x84\xc3\xab\xc2\xa1\xc2\x9d \xc3\xaa\xc2\xb0\xc2\x95\xc3\xac\xc2\x9d\xc2\x98, \xc3\xab\xc2\x8d\xc2\xb0\xc3\xab\xc2\xaa\xc2\xa8, \xc3\xac\xc2\x8b\xc2\xa4\xc3\xab\xc2\xac\xc2\xb4\xc3\xad\xc2\x98\xc2\x95 \xc3\xac\xc2\x8b\xc2\xa4\xc3\xac\xc2\x8a\xc2\xb5\xc3\xac\xc2\x9c\xc2\xbc\xc3\xab\xc2\xa1\xc2\x9c \xc3\xac\xc2\x9d\xc2\xb4\xc3\xab\xc2\xa3\xc2\xa8\xc3\xac\xc2\x96\xc2\xb4\xc3\xac\xc2\xa0\xc2\xb8 \xc3\xac\xc2\x9e\xc2\x88\xc3\xac\xc2\x8a\xc2\xb5\xc3\xab\xc2\x8b\xc2\x88\xc3\xab\xc2\x8b\xc2\xa4. \xc3\xab\xc2\x98\xc2\x90\xc3\xad\xc2\x95\xc2\x9c, \xc3\xab\xc2\xb3\xc2\xb4\xc3\xac\xc2\x95\xc2\x88 \xc3\xab\xc2\xb0\xc2\x8f \xc3\xac\xc2\x95\xc2\xa1\xc3\xac\xc2\x84\xc2\xb8\xc3\xac\xc2\x8a\xc2\xa4 \xc3\xaa\xc2\xb4\xc2\x80\xc3\xab\xc2\xa6\xc2\xac, \xc3\xab\xc2\xa6\xc2\xac\xc3\xac\xc2\x86\xc2\x8c\xc3\xac\xc2\x8a\xc2\xa4 \xc3\xaa\xc2\xb4\xc2\x80\xc3\xab\xc2\xa6\xc2\xac, \xc3\xab\xc2\xa6\xc2\xac\xc3\xac\xc2\x86\xc2\x8c\xc3\xac\xc2\x8a\xc2\xa4 \xc3\xab\xc2\xaa\xc2\xa8\xc3\xab\xc2\x8b\xc2\x88\xc3\xad\xc2\x84\xc2\xb0\xc3\xab\xc2\xa7\xc2\x81\xc3\xac\xc2\x9d\xc2\x84 \xc3\xab\xc2\xb9\xc2\x84\xc3\xab\xc2\xa1\xc2\xaf\xc3\xad\xc2\x95\xc2\x9c \xc3\xac\xc2\x8b\xc2\xa4\xc3\xac\xc2\x9a\xc2\xa9\xc3\xac\xc2\xa0\xc2\x81\xc3\xac\xc2\x9d\xc2\xb8 \xc3\xac\xc2\x86\xc2\x94\xc3\xab\xc2\xa3\xc2\xa8\xc3\xac\xc2\x85\xc2\x98\xc3\xac\xc2\x9d\xc2\x84 \xc3\xab\xc2\xb0\xc2\xb0\xc3\xad\xc2\x8f\xc2\xac\xc3\xad\xc2\x95\xc2\x98\xc3\xab\xc2\x8a\xc2\x94 \xc3\xab\xc2\xb0\xc2\xa9\xc3\xab\xc2\xb2\xc2\x95\xc3\xab\xc2\x8f\xc2\x84 \xc3\xad\xc2\x95\xc2\x99\xc3\xac\xc2\x8a\xc2\xb5\xc3\xad\xc2\x95\xc2\x98\xc3\xaa\xc2\xb2\xc2\x8c \xc3\xab\xc2\x90\xc2\xa9\xc3\xab\xc2\x8b\xc2\x88\xc3\xab\xc2\x8b\xc2\xa4'"
"https://www.coursera.org/specializations/architecting-hybrid-cloud-infrastructure-anthos","Architecting Hybrid Cloud Infrastructure with Anthos | Coursera","['Information Technology', 'Cloud Computing']","[]","specialization","b'This specialization is intended for technical engineers, architects, and administrators using Google Cloud Platform (GCP), Kubernetes, and Istio to create, integrate, or modernize solutions. You will learn modernizing, managing, and observing microservices-based applications that span multiple clusters in GCP, on-premises, or other cloud providers.'"
"https://www.coursera.org/specializations/architecting-hybrid-cloud-infrastructure-anthos-fr","Architecting Hybrid Cloud Infrastructure w/Anthos FranÃ§ais | Coursera","['Information Technology', 'Cloud Computing']","[]","specialization","b""Cette sp\xc3\x83\xc2\xa9cialisation est destin\xc3\x83\xc2\xa9e aux ing\xc3\x83\xc2\xa9nieurs techniques, architectes et administrateurs utilisant Google Cloud Platform (GCP), Kubernetes et Istio pour cr\xc3\x83\xc2\xa9er, int\xc3\x83\xc2\xa9grer ou moderniser des solutions. Vous apprendrez \xc3\x83\xc2\xa0 moderniser, g\xc3\x83\xc2\xa9rer et observer des applications bas\xc3\x83\xc2\xa9es sur des microservices qui s'\xc3\x83\xc2\xa9tendent sur plusieurs clusters dans GCP, sur site ou d'autres fournisseurs de cloud."""
"https://www.coursera.org/specializations/arctic-climate-environment-geographies","Arctic Climate, Environ. & Geographies of a Changing North | Coursera","['Physical Science and Engineering', 'Environmental Science and Sustainability']","['Economics', 'Geography', 'Environmental Protection', 'Arctic Studies', 'Climate Change', 'History', 'oceanography', 'Environmental Studies', 'atmospheric science', 'arctic sustainability', 'Energy Economics', 'International Relations']","specialization","b""This specialization starts with an in-depth look at the physical geography of the Arctic and its key climate features, including the ocean's floating sea ice cover, the Greenland Ice Sheet, and patterns of temperature, precipitation, snow cover and permafrost. We will then learn about the remarkable unfolding changes that are transforming the Arctic environment, how they are related to each other, and cascading impacts on terrestrial and marine ecosystems. Attention then turns to the growing economic, strategic, and geopolitical importance of the Arctic in the context of observed environmental changes in the region."""
"https://www.coursera.org/specializations/art-for-games","Art for Games  | Coursera","['Arts and Humanities', 'Music and Art']","['Design', 'Video Game Development', 'concept art', 'Animation', '3d modeling']","specialization","b'In this beginner focused specialization we will show you the essentials of 2d and 3d game art production as well as concept art for games and current gen game art workflow. While each of the four courses will build your knowledge of the practice of game art, each module is a self contained unit designed to teach a specific area.\\n\\nBy the end of the Specialization, you will have a thorough knowledge of the creation of high-quality game art assets. Through these courses, you will be using Maya, Unity, Photoshop, Sketchup, ZBrush, Marmoset Toolbag, and Substance Painter.'"
"https://www.coursera.org/specializations/artificial-intelligence-overview","Artificial Intelligence: an Overview | Coursera","['Computer Science', 'Algorithms']","['Artificial Intelligence (AI)', 'Ethical issues of artificial intelligence', 'Machine Learning', 'Legal issues of artificial intelligence']","specialization","b'This Specialization is intended for beginners seeking to enter the artificial intelligence world. Through five courses, you will cover artificial intelligence technical groundings (including machine learning and technologies), ethical and legal issues, which will give you a clear picture of what artificial intelligence is and what opportunities artificial intelligence will provide in the next future.'"
"https://www.coursera.org/specializations/artificial-intelligence-scientific-research","AI for Scientific Research | Coursera","['Data Science', 'Data Analysis']","['Data Science', 'Artificial Neural Network', 'Artificial Intelligence (AI)', 'Machine Learning', 'Random Forest', 'regression', 'Statistical Hypothesis Testing', 'medical data', 'Python Programming', 'PCA', 'identifying specieis', 'predictions in science']","specialization","b""In the AI for Scientific Research specialization, we'll learn how to use AI in scientific situations to discover trends and patterns within datasets. Course 1 teaches a little bit about the Python language as it relates to data science. We'll share some existing libraries to help analyze your datasets. By the end of the course, you'll apply a classification model to predict the presence or absence of heart disease from a patient's health data. Course 2 covers the complete machine learning pipeline, from reading in, cleaning, and transforming data to running basic and advanced machine learning algorithms.In the final project, we'll apply our skills to compare different machine learning models in Python. In Course 3, we will build on our knowledge of basic models and explore more advanced AI techniques. We\xc3\xa2\xc2\x80\xc2\x99ll describe the differences between the two techniques and explore how they differ. Then, we\xc3\xa2\xc2\x80\xc2\x99ll complete a project predicting similarity between health patients using random forests. In Course 4, a capstone project course, we'll compare genome sequences of COVID-19 mutations to identify potential areas a drug therapy can look to target. By the end, you'll be well on your way to discovering ways to combat disease with genome sequencing."""
"https://www.coursera.org/specializations/autodesk-cad-cam-cae-mechanical-engineering","Autodesk CAD/CAM/CAE for Mechanical Engineering | Coursera","['Physical Science and Engineering', 'Mechanical Engineering']","['Computer-Aided Engineering (CAE)', 'Manufacturing Process Management', 'Computed Aided Design', 'Computer-Aided Manufacturing', 'Mechanical Engineering', 'Autodesk', 'Engineering', 'Fusion 360', 'Computer-Aided Design (CAD)', 'Modeling', 'Simulation', 'Engineering Design']","specialization","b'The demand placed on today\xc3\xa2\xc2\x80\xc2\x99s engineers goes above and beyond the job description. Products have become complex and engineers are more frequently asked to leave specialized roles and to take on a wide variety of tasks that are beyond their traditional responsibilities. These tasks are centered on form, fit, and function. Engineers need to factor in broader concerns such as cost, procurement, sustainability, manufacturability, and serviceability. Their role has moved away from an individual responsibility to working as part of a collaborative engineering team, executing tradeoffs with both engineering and business stakeholders to meet project goals. These trends have forced today\xc3\xa2\xc2\x80\xc2\x99s engineers to broaden their skillset to be successful.\\n\\nEngineers today are required to be on the cutting edge of design innovation. This means not only understanding engineering principles that govern the title and role, but also perfecting the toolsets needed to design and develop products.\\n\\nThrough this specialization, you\xc3\xa2\xc2\x80\xc2\x99ll learn the foundations of applying computer aided design (CAD), computer aided engineering (CAE), and manufacturing principles while developing your technical skills within Autodesk Fusion 360.\\n\\nLooking for Autodesk Fusion 360 certification prep courses? Check out additional learning resources to help you uplevel your skills.'"
"https://www.coursera.org/specializations/autodesk-cad-cam-manufacturing","Autodesk CAD/CAM for Manufacturing | Coursera","['Physical Science and Engineering', 'Mechanical Engineering']","['Autodesk', 'Computer-Aided Design (CAD)', 'Computer-Aided Manufacturing', 'Mechanical Engineering', 'Manufacturing Processes', 'Manufacturing Process Management', 'Autodesk Fusion 360', 'Manufacturing process', 'Computer-aided manufaturing', 'Engineering']","specialization","b""Manufacturers are under more pressure than ever to deliver better products faster, at lower cost, and with less waste.\\n\\nThe \xc3\xa2\xc2\x80\xc2\x9cthrow-it-over-the-wall\xc3\xa2\xc2\x80\xc2\x9d approach to product development worked well enough in the past. But to compete in the future, you\xc3\xa2\xc2\x80\xc2\x99ll need to connect and automate design and manufacturing processes.\\n\\nComputers can handle complex tasks that are time consuming or in some cases impossible for the human mind. This is the case when we use digital data to create complex tool motions. As we learn how to use technology in this way, we unlock the potential of computer aided manufacturing (CAM).\\n\\nThrough this specialization, you'll learn the foundations of CAD and toolpath generation, while developing your technical skills in Autodesk\xc3\x82\xc2\xae Fusion 360\xc3\xa2\xc2\x84\xc2\xa2.\\n\\nPlus, by completing this Specialization, you\xc3\xa2\xc2\x80\xc2\x99ll unlock an Autodesk Credential as further recognition of your success! The Autodesk Credential comes with a digital badge and certificate, which you can add to your resume and share on social media platforms like LinkedIn, Facebook, and Twitter.\\n\\nLooking for Autodesk Fusion 360 certification prep courses? Check out additional learning resources to help you uplevel your skills."""
"https://www.coursera.org/specializations/autodesk-generative-design-manufacturing","Autodesk Generative Design for Manufacturing | Coursera","['Physical Science and Engineering', 'Mechanical Engineering']","['Autodesk', 'Computer-Aided Design (CAD)', 'Mechanical Engineering', 'Manufacturing Processes', 'Generative Design', 'Manufacturing Process Management', 'Autodesk Fusion 360', 'product design', 'Manufacturing Engineer']","specialization","b'Quickly generate high-performing design alternatives\xc3\xa2\xc2\x80\xc2\x94many that you\xc3\xa2\xc2\x80\xc2\x99d never think of on your own\xc3\xa2\xc2\x80\xc2\x94from a single idea. With generative design, there is no single solution. Instead, there are multiple great solutions. You choose the design that best fits your needs.\\n\\nGenerative design is a design exploration process. Designers or engineers input design goals into the software, along with parameters such as performance or spatial requirements, materials, manufacturing methods, and cost constraints. The software explores all the possible permutations of a solution, quickly generating design alternatives. It tests and learns from each iteration what works and what doesn\xc3\xa2\xc2\x80\xc2\x99t.\\n\\nThrough this specialization, you\xc3\xa2\xc2\x80\xc2\x99ll learn the foundations of product innovation and generative design while developing your skills in Autodesk\xc3\x82\xc2\xae Fusion 360\xc3\xa2\xc2\x84\xc2\xa2.\\n\\nPlus, by completing this Specialization, you\xc3\xa2\xc2\x80\xc2\x99ll unlock an additional Autodesk Credential as further recognition of your success! The Autodesk Credential comes with a digital badge and certificate, which you can add to your resume and share on social media platforms like LinkedIn, Facebook, and Twitter.\\n\\nYou\xc3\xa2\xc2\x80\xc2\x99ll need a paid subscription to Fusion 360 to complete the assignments in this course. Be sure to review your access or payment options before enrolling.\\n\\nLooking for Autodesk Fusion 360 certification prep courses? Check out additional learning resources to help you uplevel your skills.'"
"https://www.coursera.org/specializations/aws-devops","DevOps on AWS | Coursera","['Computer Science', 'Software Development']","['Continuous Integration', 'Devops', 'Monitoring and Logging', 'Continuous Delivery', 'Microservices', 'Compute', 'Cloud Computing Security', 'AWS cloud', 'Networking', 'Storage', 'Test Automation', 'aws']","specialization","b'DevOps on AWS specialization teaches you how to use the combination of DevOps philosophies, practices and tools to develop, deploy, and maintain applications in the AWS Cloud. Benefits of adopting DevOps include: rapid delivery, reliability, scalability, security and improved collaboration.\\n\\nThe first course introduces you to essential AWS products, services, and common solutions. The course covers the fundamental concepts of compute, database, storage, networking, monitoring and security that learners and professionals will need to know when working with AWS.\\n\\nThe second course in the specialization discusses topics such as source control, best practices for Continuous Integration, and how to use the right tools to measure code quality, by identifying workflow steps that could be automated. The third course explains how to improve the deployment process with DevOps methodology, and also some tools that might make deployments easier, such as Infrastructure as Code, or IaC, and AWS CodeDeploy.\\n\\nFinally, the last course teaches how to use Amazon CloudWatch for monitoring, as well as Amazon EventBridge and AWS Config for continuous compliance. It also covers Amazon CloudTrail and a little bit of Machine Learning for Monitoring operations.'"
