"url","name","topics","skills","type","description"
"https://www.coursera.org/specializations/quantum-mechanics-for-engineers","Quantum Mechanics for Engineers | Coursera","['Physical Science and Engineering', 'Electrical Engineering']","['Differential Equations', 'Calculus', 'Linear Algebra', 'Quantum Measurement', 'angular momentum', 'Quantum Mechanics', 'hydrogen atom', 'Energy', 'Energy Level', 'Perturbation Theory']","specialization","b'This Specialization is intended for engineers seeking to acquire fundamental understanding of quantum mechanics which are the basis of modern electrical, mechanical and quantum engineering. Through 3 courses, you will learn (1) basic concepts such as superposition and entanglement of quantum states, measurement in quantum mechanics and uncertainty principle, (2) mathematical tools needed to describe and manipulate quantum states, (3) advanced theory of angular momentum and (4) approximation methods widely applicable in many fields.'"
"https://www.coursera.org/specializations/r","Mastering Software Development in R | Coursera","['Data Science', 'Data Analysis']","['R Programming', 'Data Visualization (DataViz)', 'Ggplot2', 'tidyverse', 'Object-Oriented Programming (OOP)', 'Data Manipulation', 'Regular Expression (REGEX)', 'Rstudio', 'Logic Programming', 'Functional Programming', 'Programming Tool', 'Github']","specialization","b'R is a programming language and a free software environment for statistical computing and graphics, widely used by data analysts, data scientists and statisticians. This Specialization covers R software development for building data science tools. As the field of data science evolves, it has become clear that software development skills are essential for producing and scaling useful data science results and products.\\n\\nThis Specialization will give you rigorous training in the R language, including the skills for handling complex data, building R packages, and developing custom data visualizations. You\xc3\xa2\xc2\x80\xc2\x99ll be introduced to indispensable R libraries for data manipulation, like tidyverse, and data visualization and graphics, like ggplot2. You\xc3\xa2\xc2\x80\xc2\x99ll learn modern software development practices to build tools that are highly reusable, modular, and suitable for use in a team-based environment or a community of developers.\\n\\nThis Specialization is designed to serve both data analysts, who may want to gain more familiarity with hands-on, fundamental software skills for their everyday work, as well as data mining experts and data scientists, who may want to use R to scale their developing and programming skills, and further their careers as data science experts.'"
"https://www.coursera.org/specializations/real-time-embedded-systems","Real-Time Embedded Systems | Coursera","['Physical Science and Engineering', 'Electrical Engineering']","['Asymmetric Multi-core Processing', 'Fault Tolerance', 'Real-Time Operating System (RTOS)', 'Rate Monotonic Analysis', 'Linux On Embedded Systems', 'Multi-Core Processors', 'RM LUB (Rate Monotonic Least Upper Bound)', 'C Programming', 'Posix Threads', 'EDF (Earliest Deadline First)', 'Priority Ceiling Protocol', 'Rate Monotonic Theory']","specialization","b'The Real-Time Embedded Systems specialization is a series of four course taking you from a beginning practitioner, to a more advanced real-time system analyst and designer. Knowledge and experience gained on hard to master topics such as predictable response services, when to allocate requirements to hardware or software, as well as mission critical design will enhance your engineering talent. You will gain experience building a simple, but real, system project with real-time challenges, that will boost your confidence.\\n\\nThe hands-on, at home, project hardware is affordable, widely available, and quick-time-to market methods leverage Linux real-time extensions, open source RTOS (Real-Time Operating System), as well as tried and true cyclic executives.\\n\\nAfter you complete all four courses in the series, you can consider yourself an intermediate to more advanced real-time system practitioner. This knowledge is invaluable for medical, aerospace, transportation, energy, digital entertainment, telecommunications, and other exciting embedded career options.\\n\\nThe series stresses hands-on practice and assessment of your learning progress, not only based on knowledge acquisition, but by teaching you to put theory into practice and how to evaluate design options and make optimal choices. The unique final project allows you to see real-time challenges with your eyes, to debug interactively, and build a simple at-home detection, tracking and synchronization system.'"
"https://www.coursera.org/specializations/real-world-cloud-pm","Real-World Cloud Product Management | Coursera","['Computer Science', 'Software Development']","['Technology Strategy', 'aws', 'Cloud Storage', 'Product Management', 'Cloud Computing', 'Business', 'Business Strategy']","specialization","b'Learn cloud product management using the same curriculum as AWS PMs! Gain insights to impress on your first (or next) cloud computing role, and prepare to successfully complete the AWS Certified Cloud Practitioner Exam.\\n\\nLead instructor Nancy Wang, General Manager of AWS Backup and Data Protection Services at Amazon Web Services, and Founder of Advancing Women in Tech (AWIT), teaches you the skills desired by hiring managers at the world\xc3\xa2\xc2\x80\xc2\x99s top cloud providers. These skills will serve you throughout your career.\\n\\nThis Specialization features insights from the following cloud leaders:\\n\\nMai-Lan Tomsen Bukovec, Vice President, AWS Object and Block Storage Erin Yang, Chief Technologist, Workday Ventures Boyd Bischoff, Director, AWS Software Development Dan Scheinman, first investor in Zoom Todd Weatherby, Vice President, AWS Professional Services\\n\\nReady to interview or demonstrate your cloud knowledge? This Specialization allows you to ace the AWS Certified Cloud Practitioner Exam. Instructor Gordon Yu, Technical Program Manager at AWS, and General Counsel and Coursera Director at AWIT, has helped many in Amazon pass the exam. He shares his knowledge and strategies in this Specialization. This program is ACE\xc3\x82\xc2\xae approved\xc3\xa2\xc2\x80\xc2\x94when you complete, you can earn up to 6 college credits.'"
"https://www.coursera.org/specializations/real-world-product-management","Real-World Product Management | Coursera","['Computer Science', 'Design and Product']","['PM Interviewing', 'Real-World Examples', 'Product Management', 'Real-World Assignments', 'Technology Leadership', 'Go-to-market Strategy', 'Product/Market Fit', 'Tech Leadership', 'B2B Sales', 'Monetization Strategy', 'A/B/n testing', 'Customer Retention']","specialization","b'Learn product management using the same curriculum as Amazon and Google PMs! Gain insights to impress on your first (or next) product manager (PM) role.\\n\\nLead instructor Nancy Wang, General Manager of Data Protection Services at Amazon Web Services, and former Rubrik and Google PM leader shares the key business, technical, design, and leadership skills necessary for success at PM roles at the world\xc3\xa2\xc2\x80\xc2\x99s top technology companies. These skills will serve you throughout your career.\\n\\nLearn the most desired product management skills from 20 product leaders at Amazon, Google/Alphabet, Facebook/Instagram, and Silicon Valley startups. View the full list of our industry leading teaching talent in our course descriptions below!\\n\\nReady to interview? We dedicate 30% of this Specialization to teaching how to impress during your next interview and role. Learn how to systematically attack each type of product management interview question. Watch two live PM interviews (one Google, one Amazon) with real-time feedback. Try our app, featuring hundreds of real PM interview questions asked by Amazon, Google, Facebook, and Microsoft! This program is ACE\xc3\x82\xc2\xae approved\xc3\xa2\xc2\x80\xc2\x94when you complete, you can earn up to 6 college credits.'"
"https://www.coursera.org/specializations/recommender-systems","Recommender Systems | Coursera","['Data Science', 'Machine Learning']","['Collaborative Filtering', 'Recommender Systems', 'Evaluation', 'LensKit', 'Matrix Factorization', 'Summary Statistics', 'Term Frequency Inverse Document Frequency (TF-IDF)', 'Microsoft Excel']","specialization","b'A Recommender System is a process that seeks to predict user preferences. This Specialization covers all the fundamental techniques in recommender systems, from non-personalized and project-association recommenders through content-based and collaborative filtering techniques, as well as advanced topics like matrix factorization, hybrid machine learning methods for recommender systems, and dimension reduction techniques for the user-product preference space.\\n\\nThis Specialization is designed to serve both the data mining expert who would want to implement techniques like collaborative filtering in their job, as well as the data literate marketing professional, who would want to gain more familiarity with these topics.\\n\\nThe courses offer interactive, spreadsheet-based exercises to master different algorithms, along with an honors track where you can go into greater depth using the LensKit open source toolkit.\\n\\nBy the end of this Specialization, you\xc3\xa2\xc2\x80\xc2\x99ll be able to implement as well as evaluate recommender systems. The Capstone Project brings together the course material with a realistic recommender design and analysis project.'"
"https://www.coursera.org/specializations/regulatory-compliance","Regulatory Compliance | Coursera","['Business', 'Business Essentials']","['Risk Management', 'Business Strategy', 'Compliance', 'Human Resources Management', 'Brand Management', 'Strategic Planning', 'Management', 'Organizational Behavior', 'Information Privacy', 'Data Management', 'Privacy Compliance', 'Operations Management']","specialization","b'Every organization faces a myriad of risks that can threaten its operations, reputation, and bottom line. A robust, effective compliance program can make the difference between companies that successfully navigate those risks, and those that become cautionary tales.\\n\\nThis specialization will introduce the essential elements of effective organizational compliance by exploring the concepts, considerations, and strategies for assessing risks and managing the compliance function. You will learn the fundamental principles of effective compliance, the components of an effective compliance program and their applications, and then closely examine two of the most important areas of compliance in today\xc3\xa2\xc2\x80\xc2\x99s business climate: privacy compliance, and anti-corruption. The insights from this program will be applicable to a wide range of different types of organizations, from private companies to non-profits.'"
"https://www.coursera.org/specializations/reinforcement-learning","Reinforcement Learning | Coursera","['Data Science', 'Machine Learning']","['Artificial Intelligence (AI)', 'Machine Learning', 'Reinforcement Learning', 'Function Approximation', 'Intelligent Systems']","specialization","b'The Reinforcement Learning Specialization consists of 4 courses exploring the power of adaptive learning systems and artificial intelligence (AI).\\n\\nHarnessing the full potential of artificial intelligence requires adaptive learning systems. Learn how Reinforcement Learning (RL) solutions help solve real-world problems through trial-and-error interaction by implementing a complete RL solution from beginning to end.\\n\\nBy the end of this Specialization, learners will understand the foundations of much of modern probabilistic artificial intelligence (AI) and be prepared to take more advanced courses or to apply AI tools and ideas to real-world problems. This content will focus on \xc3\xa2\xc2\x80\xc2\x9csmall-scale\xc3\xa2\xc2\x80\xc2\x9d problems in order to understand the foundations of Reinforcement Learning, as taught by world-renowned experts at the University of Alberta, Faculty of Science.\\n\\nThe tools learned in this Specialization can be applied to game development (AI), customer interaction (how a website interacts with customers), smart assistants, recommender systems, supply chain, industrial control, finance, oil & gas pipelines, industrial control systems, and more.'"
"https://www.coursera.org/specializations/religion-ecology","Religions and Ecology: Restoring the Earth Community  | Coursera","['Arts and Humanities', 'Philosophy']","['Religion', 'Ecology', 'conservation', 'indigenous', 'Climate Change', 'environment', 'Philosophy']","specialization","b'Why do religions matter when we talk about environmental problems and solutions?\\n\\nThe environmental crisis is not simply a political, economic, or technological problem; it is a moral and spiritual call to long-term change. Religious narratives resonate with large numbers of people \xc3\xa2\xc2\x80\xc2\x9485% of the world\xc3\xa2\xc2\x80\xc2\x99s population belong to religious communities. Religions have educational institutions around the world that can inspire people for an ecologically just future. Religious structures and sacred spaces provide a symbolic and practical context for aligning humans with nature. Religions have financial assets that can be used for transformative change, such as divestment and reinvestment.\\n\\nTo whom will these courses appeal?\\n\\nLifelong learners curious to know more about world religions and ecology Environmental professionals eager to deepen the discourse of environmental protection and conservation Those working with non-profit organizations and NGOs on issues of ecological justice, especially where minority communities are adversely affected Those involved in education -- College and high school students looking for a broader view of religion and spirituality, teachers developing curriculum,\\n\\nThose involved in the world\xc3\xa2\xc2\x80\xc2\x99s religions -- Religious leaders and laity who want to know how they can contribute to interreligious dialogue on environmental issues; Religious communities interested in building engaging projects, such as the restoration of local bioregions.'"
"https://www.coursera.org/specializations/renewable-energy","Renewable Energy | Coursera","['Physical Science and Engineering', 'Environmental Science and Sustainability']","['Renewable Energy', 'Solar Energy', 'Energy Projects', 'Sustainability', 'Wind Energy', 'Energy storage', 'Renewable Energy Techologies', 'Electricity systems', 'Wind Power', 'Sustainable Energy', 'Project Execution', 'Project Operations']","specialization","b'This specialization is for learners wanting a thorough understanding of renewable energy concepts, tools, and applications. This knowledge can be employed to advance in your current work, to move into the renewable energy field, and to promote sustainability at home and in your community. New technologies, new market structures, and new business models make renewable energy a dynamic, entrepreneurial, and exciting field. This specialization focuses on pragmatic and fact-based information, including real-world costs and technical performance, market trends, and web-based analysis tools. We use lectures, case studies, and interviews with industry leaders to provide a comprehensive and up-to-date education on renewable energy.\\n\\nSpecialization logo image credits: background courtesy of Clyde RS. Available on Unsplash at https://unsplash.com/photos/4XbZCfU2Uoo; icon is ""Wind Turbine"" by Vectors Point from the Noun Project.'"
"https://www.coursera.org/specializations/requirements-engineering-secure-software","Requirements Engineering: Secure Software  Specifications | Coursera","['Computer Science', 'Software Development']","['Requirements Elicitation', 'Requirements Analysis', 'Software Requirements', 'Requirements Engineering']","specialization","b'This specialization is intended for software engineers, development and product managers, testers, QA analysts, product analysts, tech writers, and security engineers. Even if you have experience in the requirements realm, this course will expand your knowledge to include new viewpoints, development styles, techniques and tools.\\n\\nFor anyone seeking a graduate degree, certificate, or professional degree in computer science, these courses will additionally give you a broad understanding of how requirements engineering is performed and help you get a first foot forward into your upcoming careers.\\n\\nThe Software Requirements specialization focuses on traditional software requirements elicitation and writing techniques, while also looking at requirements from a security standpoint. In traditional methods, non-functional requirements, such as security, are often ignored overall. In this specialization, students will be introduced to ways of eliciting requirements from stakeholders, how to analyze these requirements, conduct risk mitigation and analysis, prioritize requirements, document, and bring security concerns into the software lifecycle early on.'"
"https://www.coursera.org/specializations/restful-microservices-using-node-js-and-express","RESTful Microservices Using Node.js and Express | Coursera","['Computer Science', 'Software Development']","['Node.Js', 'JavaScript with ES6 Specification', 'Chai', 'Mocha', 'Swagger', 'Express JS', 'Express Router', 'Representational State Transfer (REST)', 'Vanilla JS', 'Mongodb', 'MySQL Database', 'Asynchronous Communication - RabbitMQ Message Bus']","specialization","b'Backend refers to the server side of development. Here, the primary focus is on how a website works. Node.js is considered efficient for the development of backend applications as it brings event-driven programming and enables development of fast and efficient web servers in JavaScript. Developers can create scalable servers by using a simplified model of event-driven programming that uses call-backs to signal completion of a task.'"
"https://www.coursera.org/specializations/risk-management","Risk Management | Coursera","['Business', 'Finance']","['Credit Risk Measurement and Management', 'Application of Financial Statistics and Probability', 'Market Risk Measurement and Management', 'Operational Risk Measurement and Management', 'Risk Management', 'Financial Risk', 'Leadership and Financial Risk Estimation and Management', 'Regulations', 'Credit Analysis', 'Financial Analysis', 'credit risk', 'Market Risk Management']","specialization","b'This 4-course Specialization from the New York Institute of Finance (NYIF) is intended for STEM undergraduates, finance practitioners, bank and investment managers, business managers, regulators, and policymakers. This Specialization will teach you how to measure, assess, and manage risk in your organization. By the end of the Specialization, you will understand how to establish a risk management process using various frameworks and strategies provided throughout the program.\\n\\nThis program is intended for those who have an understanding of the foundations of Risk Management at a beginner level. To successfully complete the exercises within the program, you should have a basic knowledge of statistics and probability and familiarity with financial instruments (stocks, bonds, foreign exchange, etc). Experience with MS Excel recommended.'"
"https://www.coursera.org/specializations/roadmap-para-a-estrategia","Roadmap para a EstratÃ©gia | Coursera","['Business', 'Business Strategy']","['Rede de valor', 'InovaÃ§Ã£o de Valor vs InovaÃ§Ã£o TecnolÃ³gica', 'Como aumentar a demanda', 'Como criar novos mercados', 'DiferenÃ§as entre estratÃ©gia de oceano vermelho e oceano azul', 'Processos estratÃ©gicos', 'Conceitos de valor', 'Mapa estratÃ©gico', 'DecisÃµes de investimento', 'Indicadores de desempenho', 'Pensamento estratÃ©gico', 'EstratÃ©gia empresarial']","specialization","b'Este Programa de Cursos Integrados tem como objetivocobrir os pontos essenciais de gest\xc3\x83\xc2\xa3o estrat\xc3\x83\xc2\xa9gica nas organiza\xc3\x83\xc2\xa7\xc3\x83\xc2\xb5es. S\xc3\x83\xc2\xa3o abordados os conceitos dos principais modelos de estrat\xc3\x83\xc2\xa9gia, o processo estrat\xc3\x83\xc2\xa9gico, o marketing voltado \xc3\x83\xc2\xa0 estrat\xc3\x83\xc2\xa9gia, a gest\xc3\x83\xc2\xa3o financeira ligada \xc3\x83\xc2\xa0 estrat\xc3\x83\xc2\xa9gia e a lideran\xc3\x83\xc2\xa7a estrat\xc3\x83\xc2\xa9gica.\\n\\nAo final, voc\xc3\x83\xc2\xaa ser\xc3\x83\xc2\xa1 capaz de identificar:\\n\\n- Os principais modelos de estrat\xc3\x83\xc2\xa9gia e em que situa\xc3\x83\xc2\xa7\xc3\x83\xc2\xb5es cada um deles pode ser mais eficiente;\\n\\n- O processo estrat\xc3\x83\xc2\xa9gico nas organiza\xc3\x83\xc2\xa7\xc3\x83\xc2\xb5es, seu planejamento;\\n\\n- A conex\xc3\x83\xc2\xa3o entre estrat\xc3\x83\xc2\xa9gia e marketing;\\n\\n- O papel do stakeholder frente \xc3\x83\xc2\xa0 estrat\xc3\x83\xc2\xa9gia organizacional;\\n\\n- As ferramentas de finan\xc3\x83\xc2\xa7as para a gest\xc3\x83\xc2\xa3o estrat\xc3\x83\xc2\xa9gica;\\n\\n- Os principais conceitos de lideran\xc3\x83\xc2\xa7a estrat\xc3\x83\xc2\xa9gica.'"
"https://www.coursera.org/specializations/roboticprocessautomation","Robotic Process Automation (RPA) | Coursera","['Computer Science', 'Software Development']","['Uipath', 'Studio', 'Automation', 'Workflow', 'rpa', 'Data Manipulation', 'List', 'Dictionary', 'Input Actions Automation', 'Selectors', 'Recording in Studio', 'User Interface Automation']","specialization","b'The Robotic Process Automation (RPA) specialization offers comprehensive knowledge and professional-level skills focused on developing and deploying software robots. It starts with the basic concepts of Robotic Process Automation. It builds on these concepts and introduces key RPA Design and Development strategies and methodologies, specifically in the context of UiPath products. A student undergoing the course shall develop the competence to design and develop automation solutions for business processes. This specialization also prepares you for UiPath Certified Professional - UiRPA exam.'"
"https://www.coursera.org/specializations/robotics","Robotics | Coursera","['Physical Science and Engineering', 'Electrical Engineering']","['Motion Planning', 'Particle Filter', 'Matlab', 'Robotics', 'Quadcoper', 'Automated Planning And Scheduling', 'A* Search Algorithm', 'Serial Line Internet Protocol (SLIP)', 'Robot', 'Computer Vision', 'Estimation', 'Random Sample Consensus (Ransac)']","specialization","b'The Introduction to Robotics Specialization introduces you to the concepts of robot flight and movement, how robots perceive their environment, and how they adjust their movements to avoid obstacles, navigate difficult terrains and accomplish complex tasks such as construction and disaster recovery. You will be exposed to real world examples of how robots have been applied in disaster situations, how they have made advances in human health care and what their future capabilities will be. The courses build towards a capstone in which you will learn how to program a robot to perform a variety of movements such as flying and grasping objects.'"
"https://www.coursera.org/specializations/rpa-cognitive-analytics","Implementing RPA with Cognitive Automation and Analytics | Coursera","['Computer Science', 'Software Development']","['Deploying and scheduling bot execution', 'Designing automation blueprint', 'Creating RPA bots using Automation Anywhere', 'Analyzing bot data for business insights', 'Identifying suitable business processes for automation', 'Analyzing technical and financial possibilities', 'Problem Solving', 'Effort estimation of process automation', 'Identifying business processes for automation', 'Designing RPA technical specification documents', 'Creating RPA bots', 'Integrating version controls']","specialization","b'The explosive growth of Robotic Process Automation (RPA) in the past few years has created a tremendous demand to learn and become skilled in this exciting technology. This four course Specialization is designed to introduce RPA, provide a foundation of the RPA lifecycle--from design to bot deployment--and implement RPA with cognitive automation and analytics. Experienced and novice users and developers of RPA will all benefit from completing this Specialization. If you are interested in starting a career in automation or boosting your profile in it, now\xc3\xa2\xc2\x80\xc2\x99s the time and here\xc3\xa2\xc2\x80\xc2\x99s the place!\\n\\nWith RPA, companies can deploy software robots to automate repetitive tasks, improving business processes and outcomes. When used in combination with cognitive automation and automation analytics, RPA can help transform the nature of work, adopting the model of a Digital Workforce for organizations. This allows human employees to focus on more value-added work, improve efficiency, streamline processes, and improve key performance indicators.'"
"https://www.coursera.org/specializations/sales-management-bridging-gap-strategy-sales","Strategic Sales Management | Coursera","['Business', 'Business Strategy']","['Sales Strategy', 'Sales Management', 'Project', 'Customer Satisfaction']","specialization","b""This Specialization is intended for sales professionals who seek to improve their sales planning and management competencies and skills. Through five courses, you will cover Effective Sales overview, Sales Strategy, Models and Frameworks to Support Sales Planning, Sales & Marketing Alignment, and you will develop a Final Project.\\n\\nBy the end of this specialization, you'll have improved your knowledge, competencies, and skills regarding the sales planning process. And you will be able to apply the concepts integrating the sales planning process to the strategy of the company, by bridging the gap between strategy and sales.\\n\\nThe potential for value creation through the sales functions will be increased at the end of the Specialization."""
"https://www.coursera.org/specializations/sales-operations","Sales Operations/Management | Coursera","['Business', 'Leadership and Management']","[]","specialization","b'Sales jobs span nearly every industry, from agribusiness and pharmaceuticals, to telecommunications and property management. And essential to sales is the management of the sales force. This course provides the knowledge and know how required for careers in sales management. Students are exposed to all facets of sales management, including organizing, selecting, training, motivating, supervising and compensating the sales force, territory management and administration and sales and expense forecasting. Also covered are typical sales management problems and potential solutions. As part of the course, you will meet a number of practicing sales managers who share their experience and knowledge. The learning outcomes are:\\n\\n\xc3\x82\xc2\xb7 Develop a plan for organizing, staffing and training a sales force.\\n\\n\xc3\x82\xc2\xb7 Identify the key factors in establishing and maintaining high morale in the sales force.\\n\\n\xc3\x82\xc2\xb7 Develop an effective sales compensation plan.\\n\\n\xc3\x82\xc2\xb7 Evaluate the performance of a sales person.\\n\\n\xc3\x82\xc2\xb7 Organize sales territories to maximize selling effectiveness.\\n\\n\xc3\x82\xc2\xb7 Evaluate sales and sales management strategies in relation to current legal and ethical standards of practice.'"
"https://www.coursera.org/specializations/sales-training-high-performing-teams","Sales Training for High Performing Teams | Coursera","['Business', 'Business Essentials']","['Sales Management', 'Sales', 'strategy', 'career growth', 'Sales Strategy', 'Communication', 'Inbound Sales', 'Negotiation', 'Customer', 'Planning', 'Training', 'Inspection']","specialization","b""This specialization is intended for sales professionals at any point in their career, whether they're just starting to apply for sales jobs or leading a global sales organization. Each course follows a sales career progression, from just getting started, to mastering sales, managing sales, and executing an overall business strategy. No matter where you are in your career, this specialization will give you a new perspective on what it's like to be a sales job seeker, individual contributor, manager, and executive."""
"https://www.coursera.org/specializations/salesforce-fundamentals","Salesforce Fundamentals | Coursera","['Business', 'Business Essentials']","['Data Management', 'Cloud Integration', 'Data Security', 'Automation', 'Cloud Computing']","specialization","b'The Salesforce Fundamentals specialization guides learners through the Salesforce Fundamentals for Business Administration Trailmix and presents what is possible with the Salesforce platform and how it can support your business. This specialization covers the essentials of Salesforce from building a user interface and creating reports and dashboards, to advanced process automation. Upon completion of all the assigned modules and projects, learners will have the skills needed to begin to implement Salesforce in a business.'"
"https://www.coursera.org/specializations/scala","Functional Programming in Scala | Coursera","['Computer Science', 'Software Development']","['Scala Programming', 'Parallel Computing', 'Apache Spark', 'Functional Programming', 'Recursion', 'Immutable Data Types', 'Higher-Order Function', 'Laziness', 'Type Class', 'Referential Transparency', 'Reactive Programming', 'Data Structure']","specialization","b""Discover how to write elegant code that works the first time it is run.\\n\\nThis Specialization provides a hands-on introduction to functional programming using the widespread programming language, Scala. It begins from the basic building blocks of the functional paradigm, first showing how to use these blocks to solve small problems, before building up to combining these concepts to architect larger functional programs. You'll see how the functional paradigm facilitates parallel and distributed programming, and through a series of hands on examples and programming assignments, you'll learn how to analyze data sets small to large; from parallel programming on multicore architectures, to distributed programming on a cluster using Apache Spark. A final capstone project will allow you to apply the skills you learned by building a large data-intensive application using real-world data."""
"https://www.coursera.org/specializations/scaleup-specialization","Scale Up Your Startup | Coursera","['Business', 'Leadership and Management']","['Leadership', 'Management', 'strategy', 'Entrepreneurship', 'Business Strategy', 'Leadership And Management', 'Problem Solving', 'Strategic Management', 'Business Process']","specialization","b'This specialization is intended for anyone who owns a startup or who has an interest in learning how to scale up their business exponentially. By the end of the specialization, learners will be able to:\\n\\nDescribe the key elements of a scaleup mindset Determine how ready they are to scale up their business Understand key best practices in scaleup, gained from industry insights and applicable to their own businesses Learn how to scale up a product successfully by addressing the key concerns of product development at the scaleup stage Evaluate and suggest process improvement for a growing company Discuss key considerations in team and personnel growth (including fit, team creation, diversity, and personal productivity and wellness during stressful times)\\n\\nThis specialization features advice and best practices from scaleup expert Professor Joe Haslam, who provides the necessary framework to understand what scaling is all about and who adds to his own experiences and teaching a wide and carefully selected range of resources and industry examples to help guide learners through industry best practices and advice.'"
"https://www.coursera.org/specializations/school-health-for-children-and-adolescents","School Health for Children and Adolescents | Coursera","['Health', 'Patient Care']","['Behavioral Health', 'School Health', 'Learning Disabilities', 'Medical Conditions', 'Nutrition']","specialization","b'Children and adolescents spend so much of their time in school regardless of where they live in the world. Health and learning are closely connected in the school setting, where good health and healthy practices create the optimal conditions for students\xc3\xa2\xc2\x80\xc2\x99 academic success. And the contrary is also true: poor heath and unhealthy practices build tall barriers to student learning.\\n\\nThe courses of this specialization are designed to equip learners to manage common health conditions including asthma, allergies, diabetes, and seizures. Next they will learn to manage common behavior conditions such as ADHD and autism as well as learning disabilities and concussion. Upon completion of the specialization, learners will be ready to apply newly acquired skills in the provision of social, emotional, behavioral, and special education services. Importantly, they will also be ready to promote healthy practices such as nutrition, physical activity, and community and family participation in their own school community.\\n\\nIn pediatric healthcare we do everything possible to ensure the health of children and adolescents but there can be no greater impact on a child\xc3\xa2\xc2\x80\xc2\x99s health than receiving optimal health condition management and healthy practices in school.'"
"https://www.coursera.org/specializations/secure-code-c","Writing Secure Code in C++ | Coursera","['Information Technology', 'Security']","[]","specialization","b'Explore the C and C++ languages. Look at the specificity of the C/C++ languages and how this impacts security, ways C/C++ can interact with the external world, error handling, the execution environment and much more. This specialization covers C/C++ particularities a programmer needs to know to create secure programs using these languages.'"
"https://www.coursera.org/specializations/secure-coding-practices","Secure Coding Practices | Coursera","['Computer Science', 'Computer Security and Networks']","['Cybersecurity', 'Java', 'secure programming', 'C/C++', 'Cryptography', 'Authentication Methods', 'Identifying vulernabilities', 'C/C++ Programming', 'Java Programming', 'security']","specialization","b'This Specialization is intended for software developers of any level who are not yet fluent with secure coding and programming techniques.Through four courses, you will cover the principles of secure coding, concepts of threat modeling and cryptography and exploit vulnerabilities in both C/C++ and Java languages, which will prepare you to think like a hacker and protect your organizations information. The courses provide ample practice activities including exploiting WebGoat, an OWASP project designed to teach penetration testing.'"
"https://www.coursera.org/specializations/secure-software-design","Secure Software Design | Coursera","['Computer Science', 'Software Development']","['Software Development Process', 'Database (DB) Design', 'Software Design', 'Software Development Lifecycle (SDLC)', 'Security Software']","specialization","b'Information security is an extremely important topic in our world today. As individuals, we seek to protect our personal information while the corporations we work for have to protect suppliers, customers, and company assets. Creating secure software requires implementing secure practices as early in the software development lifecycle (SDLC) as possible.\\n\\nThis Specialization focuses on ensuring security as part of software design and is for anyone with some workplace experience in software development who needs the background, perspective, and skills to recognize important security aspects of software design.\\n\\nYou\xc3\xa2\xc2\x80\xc2\x99ll consider secure design for multiple SDLC models, software architecture considerations, and design patterns. You\xc3\xa2\xc2\x80\xc2\x99ll understand how to identify and implement secure design when considering databases, UML, unit testing, and ethics. Mindsets and attitudes of successful designers\xc3\xa2\xc2\x80\xc2\x94and hackers\xc3\xa2\xc2\x80\xc2\x94are presented as well as project successes and failures.\\n\\nAlways at the core of front-end design will be user experience and you will have the opportunity to ensure clean and effective user interfaces that also serve to provide the best security. Back-end development topics such as database design are also covered.'"
"https://www.coursera.org/specializations/security-analyst-fundamentals","Security Analyst Fundamentals | Coursera","['Information Technology', 'Security']","['threat intelligence', 'Digital Forensics', 'Data Breach', 'cybersecurity analyst', 'Computer Security Incident Management', 'scripting', 'forensics', 'Penetration Test', 'Cybersecurity', 'Application Security', 'network defensive tactics', 'security analyst']","specialization","b'There are a growing number of exciting, well-paying jobs in today\xc3\xa2\xc2\x80\xc2\x99s security industry that do not require a traditional college degree. Forbes estimates that there will be as many as 3.5 million unfilled positions in the industry worldwide by 2021! One position with a severe shortage of skills is as a cybersecurity analyst.\\n\\nThroughout this specialization, you will learn concepts around digital forensics, penetration testing and incident response. You will learn about threat intelligence and tools to gather data to prevent an attack or in the event your organization is attacked. You will have the opportunity to review some of the largest breach cases and try your hand at reporting on a real world breach.\\n\\nThe content creators and instructors are architects , Security Operation Center (SOC) analysts, and distinguished engineers who work with cybersecurity in their day to day lives at IBM with a worldwide perspective. They will share their skills which they need to secure IBM and its clients security systems.\\n\\nThe completion of this specialization also makes you eligible to earn the System Analyst Fundamentals IBM digital badge. More information about the badge can be found here:\\n\\nhttps://www.youracclaim.com/org/ibm/badge/security-analyst-fundamentals'"
"https://www.coursera.org/specializations/security-google-cloud-platform","Security in Google Cloud | Coursera","['Information Technology', 'Security']","['Google Compute Engine', 'Google App Engine (GAE)', 'Google Cloud Platform', 'Cloud Computing']","specialization","b'Through recorded lectures, demonstrations, and hands-on labs, participants explore and deploy the components of a secure Google Cloud solution, including Cloud Identity, the GCP Resource Manager, Cloud IAM, Google Virtual Private Cloud firewalls, Google Cloud Load balancing, Cloud CDN, Cloud Storage access control technologies, Security Command Center, Stackdriver, Security Keys, Customer-Supplied Encryption Keys, the Google Data Loss Prevention API, and Cloud Armor. Participants learn mitigations for attacks at many points in a Google Cloud-based infrastructure, including Distributed Denial-of-Service attacks, phishing attacks, and threats involving content classification and use.\\n\\n>>> By enrolling in this specialization you agree to the Qwiklabs Terms of Service as set out in the FAQ and located at: https://qwiklabs.com/terms_of_service <<<'"
